num,win_bi,appear_d,appear_r,appear_3,many_rep,same_rep,same_fas,art11,case_fine,fas_main,length_m,VAR00001,year,count_rep1,num_old,number,dec_nam1,regi,article,case_type,wtf,fine,simple,rep1,fas1,prejudice,prejud_des,return,return_old_des,same_judge,reg_dec,dec_num,dec_real,dec_typ1,dec_t_o1,dec_2_ro,dec_typ2,dec_t_o2,dec_nam2,dec_3_ro,dec_typ3,dec_t_o3,dec_nam3,expert,exp_cont,opros,anketa,statist,mark_gds,mark_reg,mark_r_o,a10pn,a10p1,a10p2,a10p3,a10p4,a10p5,a10p6,a10p7,a10p8,a10p9,a10p10,a10p11,a11p1,a11p2,a11p3,a11p4,a11p5,torg,r_win1,r_win2,r_win3,length_pages,small,date_bil,date_des,date_app,date_a_2,who_app,declar_a,resp_a,change_a,date_cas,who_cas,declar_c,resp_c,date_c_1,change_c,final,nadzor,judge,judge_count,jud_exp,inn1,count,spark1,ved1,okved2,okved4,inn2,spark2,ved2,inn3,spark3,ved3,cont,rep2,fas2,rep3,fas3,app_num,app_judges,app_exp,app_exp_cont,third_fas,pravo_ru,np,jud_gender,gender_rep1,gender_fas1,gen_rep_bi,gen_fas_bi,appeareance,gen_def
1262.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.7,,2012.0,2.0,1428.0,А28-5915/2012,ОАО «Коммунэнерго»,28.0,3.0,1.0,,,,"Дементьева А.В., Пятышев И.С.","Головина Г.Ш., Никонова М.Л",,,,,,,1.0,1.0,33.0,,,,,,,,,,1.0," Заявитель утверждает, что представленными им в материалы дела расчетами и заключением АНО «Институт негосударственой экспертизы» от 30.12.2011 доказано отсутствие технической возможности подключения, поскольку передача электрической энергии от ТП-149 до",0.0,0.0,0.0,электроэнергия,,,1.0,,,1.0,,,,,,,,,,,,,,,0.0,,,11.0,,2012-06-25,2012-09-14,2012-10-24,2012-12-04,1.0,1.0,1.0,0.0,2013-02-28,1.0,1.0,0.0,2013-04-08,0.0,0.0,0.0,28 Агалакова Н. В.,5.0,2008.0,4346011123,2.0,1399.0,"Производство пиломатериалов, кроме профилированных, толщиной бол",40.0,,,,,,,,,"Дементьева А.В., Пятышев И.С.","Головина Г.Ш., Никонова М.Л","Пятышев И.С., Фуфачева М.В.",,02АП-7477/2012,Ившина Г. Г. Буторина Г. Г. Караваева А. В.,,,,,,0.0,2,0,,0.0,2.0,
1263.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.3,,2012.0,,1429.0,А45-6303/2011,ООО ПК «Монтажник»,45.0,3.0,0.0,,,,,Княжева Е.Н.,1.0,0.0,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,4.0,,2011-04-19,2012-09-19,,,,,,,,,,,,,0.0,0.0,45 Емельянова Г. М.,18.0,2005.0,5408184219,2.0,10.0,Сдача внаем собственного нежилого недвижимого имущества,70.0,,,,,,,,,,,,,,,,,,,,0.0,,0,,0.0,1.0,
1264.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.8666666666666667,,2012.0,1.0,1430.0,А68-5492/12,ОАО «ТГЭС»,68.0,3.0,0.0,,100000.0,,Порошков В.А.,Мельникова Н.В.,,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,19.0,,2012-06-18,2012-09-12,2012-10-05,2012-10-30,1.0,1.0,1.0,0.0,,,,,,,0.0,0.0,68 Косоухова С. В.,10.0,2012.0,7105505971,5.0,462.0,Передача электроэнергии,40.0,,,,,,,,,"Порошков В.А., Шумейко Н.А.",Мельникова Н.В.,,,20АП-5158/2012,Еремичева Н. В. Игнашина Г. Д. Тимашкова Е. Н.,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
1265.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.4,,2012.0,1.0,1431.0,А42-2819/2012,ООО «Дом-Техсервис»,42.0,3.0,0.0,,475000.0,,Рындин А.А.,Дворецкий П.Г.,,,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,управление многоквартирным домом,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,9.0,,2012-05-03,2012-09-12,,,,,,,,,,,,,2.0,0.0,42 Варфоломеев С. Б.,7.0,2005.0,5105091741,1.0,,Управление недвижимым имуществом,70.0,,,,,,,,,,,,,,,,,,,,1.0,1,1,1.0,1.0,2.0,2.0
1266.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.966666666666667,,2012.0,2.0,1432.0,А27-11155/2012,ОАО «Кузнецкпромтранс»,27.0,3.0,1.0,,,,"Гутов М.Г., Ильина М.И.","Патрикеев К.А., Гилева И.С.",,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,транспортные услуги,,,1.0,,,,,,,,,,1.0,,,,,,,,2.0,,,10.0,,2012-05-16,2012-09-12,,,,,,,,,,,,,2.0,0.0,27 Драпезо В. Я.,14.0,2008.0,4221000447,1.0,22.0,Деятельность промышленного железнодорожного транспорта,60.0,,,,,,,,,,,,,,,,,,,,0.0,2,2,,,2.0,
1267.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.8333333333333335,,2012.0,2.0,1433.0,А71-8571/2012,ООО «СП «Эколог»,71.0,3.0,1.0,,,,"Одноралов В.В., Голованова Т.В.",Ценев Е.С.,,,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,утилизация отходов,,,3.0,,,1.0,,1.0,,,,,1.0,,,,,,,,2.0,,,10.0,,2012-06-18,2012-09-11,2012-10-16,2012-11-27,0.0,1.0,0.0,0.0,2013-02-12,0.0,1.0,0.0,2013-03-12,2.0,0.0,1.0,71 Кудрявцев М. Н.,27.0,1994.0,1805000051,2.0,16.0,Сбор и обработка прочих отходов,90.0,,,,,,,,,"Одноралов В.В., Голованова Т.В.",,Одноралов В.В.,,17АП-12132/2012,Риб Л. Х. Васева Е. Е. Ясикова Е. Ю.,,,,,,1.0,2,1,,1.0,2.0,
1268.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.3,,2012.0,,1434.0,А63-2158/2012,ООО «Борис»,63.0,3.0,2.0,,650000.0,,,"Лазебный А.Ю., Яковлев Д.В.",,,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,кабельное телевидение,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,11.0,,2012-02-06,2012-09-12,2012-10-26,2012-11-21,0.0,1.0,1.0,0.0,,,,,,,1.0,0.0,63 Тлябичева З. Р.,24.0,2010.0,2629006018,1.0,,Деятельность в области передачи (трансляции) и распределения про,64.0,,,,,,,,,Белоусов П.С.,Колесникова Ж.В.,,,16АП-3325/2012,Белов Д. А. Семенов М. У. Цигельников И. А.,,,,,,0.0,,1,,1.0,1.0,
1269.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.2666666666666666,,2012.0,1.0,1435.0,А57-12867/2012, ЗАО «ВОЛГАТРАНСТЕЛЕКОМ»,57.0,1.0,1.0,,,,Константинова Е.Н.,Кулеватова Ю.В.,,,,,,,1.0,1.0,32.0,,,,,,,,,,0.0,,0.0,0.0,0.0,доступ к услугам провайдеров,1.0,,,,,,,,,,,,,,1.0,,,,,,0.0,,,12.0,,2012-06-05,2012-09-11,2012-10-25,2012-11-27,1.0,1.0,1.0,0.0,2013-01-10,1.0,1.0,1.0,2013-02-13,0.0,0.0,0.0,57 Калинина А. В.,10.0,2000.0,6454037010,1.0,367.0,Деятельность в области фиксированной телефонной связи,64.0,,,,,,,,,Константинова Е.Н.,Евсеева О.В.,"Симонов А.С., Константинова Е.Н.",Евсеева О.В.,12АП-9940/2012,Смирников А. В. Жевак И. И. Луговской Н. В.,,,,,,0.0,0,0,0.0,0.0,2.0,0.0
1270.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6333333333333333,,2012.0,2.0,1438.0,А53-22457/12,ООО «РОСТЭК-ТАГАЗ»,53.0,3.0,1.0,,,,"Тополянц О.В., Батюка С.К.","Воронцов П.П., Алтухов В.Н.",,,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,комплексное обслуживание товара,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,12.0,,2012-06-26,2012-09-13,2012-10-18,2012-11-28,0.0,1.0,1.0,2.0,2013-02-07,1.0,1.0,1.0,2013-03-14,0.0,0.0,0.0,53 Чернышева И. В.,50.0,2010.0,6154568676,6.0,7.0,Транспортная обработка грузов,63.0,,,,,,,,,Батюк С.К.,Воронцов П.П.,Тополянц О.В.,"Воронцов П.П., Исмаилов М.И.",15АП-13327/2012,Сулименко О. А. Гуденица Т. Г. Захарова Л. А.,,,,,,0.0,,1,,1.0,2.0,
1271.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3,,2012.0,1.0,1439.0,А21-6059/2012,МУП «Водоканал» г. Пионерский,21.0,3.0,0.0,,100000.0,,Филимонов С.К.,Митюшкина Т.В.,,,,,,,1.0,1.0,35.0,,,,,,,,,,0.0,,0.0,0.0,0.0,водоотведение,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,4.0,,2012-07-05,2012-09-12,2012-10-19,2012-12-10,1.0,0.0,0.0,0.0,2013-01-11,1.0,0.0,1.0,2013-03-04,0.0,0.0,0.0,21 Зинченко С. А.,9.0,2011.0,3910003954,1.0,,Распределение воды,41.0,,,,,,,,,,,,Тютюнник А.А.,13АП-20842/2012,Савицкая И. Г. Лопато И. Б. Семенова А. Б.,,,,,,1.0,1,0,1.0,0.0,2.0,1.0
1272.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.866666666666667,,2012.0,1.0,1440.0,А42-8083/2011,ОАО «Мурманоблгаз»,42.0,3.0,0.0,,100000.0,,Орлова А.А.,Полищук М.С.,1.0,2.0,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,газоснабжение,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,3.0,,2011-11-22,2012-09-13,,,,,,,,,,,,,2.0,0.0,42 Алексина Н. Ю.,8.0,2008.0,5193101033,3.0,527.0,Распределение газообразного топлива,40.0,,,,,,,,,,,,,,,,,,,,0.0,0,,0.0,,2.0,
1273.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,,2012.0,1.0,1441.0,А31-3305/2012,ОАО «ТГК-2»,31.0,3.0,1.0,,,,Котин А.Ю.,Дунаев И.В.,,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,1.0,,,1.0,,,,,,,,,,,,,,,0.0,,,23.0,,2012-04-06,2012-08-31,2012-10-29,2012-12-11,1.0,1.0,0.0,0.0,2013-02-20,1.0,1.0,0.0,2013-04-18,0.0,0.0,0.0,31 Беляева Т. Ю.,7.0,1996.0,7606053324,18.0,26454.0,Производство пара и горячей воды (тепловой энергии),40.0,,,,,,,,,Котин А.Ю.,,Котин А.Ю.,,02АП-7556/2012,Ившина Г. Г. Буторина Г. Г. Караваева А. В.,,,,,,0.0,1,1,1.0,1.0,2.0,2.0
1274.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,,2012.0,1.0,1442.0,А09-5828/2012,ОАО «Брянские коммунальные системы»,9.0,3.0,1.0,,,,Сивухина Е.М.,,,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,4.0,,2012-06-13,2012-09-17,,,,,,,,,,,,,2.0,0.0,09 Петрунин С. М.,3.0,2002.0,3250066722,8.0,3589.0,"Производство, передача и распределение пара и горячей воды (тепл",40.0,,,,,,,,,,,,,,,,,,,,1.0,0,,0.0,,1.0,
1275.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,2012.0,1.0,1443.0,А34-2892/2012,ОАО «Энергосбыт»,34.0,3.0,1.0,,,,Акимов А.И.,Федянина Е.В.,,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,10.0,,2012-06-19,2012-09-17,2012-10-18,2012-11-13,1.0,0.0,1.0,0.0,2013-01-15,1.0,0.0,0.0,2013-02-19,0.0,0.0,0.0,34 Полякова А. И.,14.0,2000.0,4501101705,2.0,12183.0,Распределение электроэнергии,40.0,,,,,,,,,,Киселева Т.С.,,,18АП-11083/2012,Костин В. Ю. Плаксина Н. Г. Малышев М. Б.,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
1276.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.8333333333333333,,2012.0,1.0,1444.0,А06-5148/2012,"ООО ""Мобифон-2000""",6.0,3.0,1.0,,,,Савенкова Е.А.,Кузьмина Л.Ю.,,,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,связь,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,8.0,,2012-07-20,2012-09-13,2012-10-24,2012-12-06,0.0,0.0,1.0,0.0,2013-03-12,0.0,1.0,1.0,2013-04-24,0.0,2.0,0.0,06 Мирекина Е. И.,12.0,1992.0,6659121015,1.0,391.0,Деятельность в области электросвязи,64.0,,,,,,,,,,,Савенкова Е.А.,Кузьмина Л.Ю.,12АП-9889/2012,Борисова Т. С. Акимова М. А. Луговской Н. В.,,,,,,0.0,0,0,0.0,0.0,2.0,0.0
1277.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.533333333333333,,2012.0,1.0,1445.0,А06-4530/2012,ОАО «РЖД»,6.0,3.0,1.0,,,,Голуб Л.Г.,Литвинов М.В.,,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,подача вагонов,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,9.0,,2012-06-27,2012-09-11,2012-10-30,2012-12-04,1.0,1.0,1.0,0.0,2013-02-18,1.0,1.0,1.0,2013-03-21,0.0,0.0,0.0,06 Блажнов Д. Н.,16.0,2007.0,7708503727,135.0,1288337.0,Деятельность магистрального железнодорожного транспорта,60.0,,,,,,,,,"Жукова Н.А., Гусева О.И.",Литвинов М.В.,"Гусева О.И., Голуб Л.Г.",Нургалиев Т.Р.,12АП-10085/2012,Луговской Н. В. Борисова Т. С. Жевак И. И.,,,,,,1.0,,1,,1.0,2.0,
1278.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9,,2012.0,1.0,1446.0,А07-8915/2012,ОАО «УЖХ Октябрьского района ГО г. Уфа»,7.0,1.0,0.0,,,,Жуков А.В.,,1.0,2.0,,,,,3.0,3.0,33.0,,1.0,33.0,,ОАО «УЖХ Орджоникидзевского района ГО г. Уфа»,1.0,33.0,,ОАО «УЖХ Демского района ГО г. Уфа»,0.0,,0.0,0.0,0.0,освидетельствование лифтов,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,2.0,8.0,,2012-05-18,2012-09-12,,,,,,,,,,,,,2.0,0.0,07 Сафиуллина Р. Н.,7.0,1994.0,0276118088,1.0,1040.0,Управление эксплуатацией жилого фонда,70.0,,,1280.0,Управление эксплуатацией жилого фонда,,339.0,Управление эксплуатацией жилого фонда,,,,,,,,,,,,,0.0,1,,1.0,,1.0,
1279.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9333333333333333,,2012.0,1.0,1447.0,А53-24216/2012,ОАО «Донэнерго»,53.0,3.0,0.0,,13489070.0,,Баршин Л.В.,Опруженков А.В.,1.0,0.0,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,12.0,,2012-07-16,2012-09-12,2012-10-16,2012-12-06,0.0,0.0,0.0,0.0,,,,,,,2.0,0.0,53 Лебедева Ю. В.,25.0,2010.0,6163089292,49.0,9333.0,Передача электроэнергии,40.0,,,,,,,,,,,,,15АП-13230/2012,Соловьева М. В. Иванова Н. Н. Сулименко О. А.,,,,,,0.0,1,1,1.0,1.0,2.0,2.0
1280.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.066666666666666,,2012.0,1.0,1449.0,А07-8804/2012,МУП «УЖХ городского округа город Уфа РБ»,7.0,1.0,0.0,,3498454.68,,Жуков А.В.,,1.0,1.0,,,,,1.0,1.0,35.0,,,,,,,,,,0.0,,0.0,0.0,0.0,коммунальные услуги,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,6.0,,2012-05-18,2012-09-17,2012-10-19,2012-11-21,0.0,0.0,0.0,0.0,2013-01-29,0.0,0.0,0.0,2013-03-18,0.0,2.0,0.0,07 Боброва С. А.,12.0,2005.0,0276069810,4.0,1233.0,Управление эксплуатацией жилого фонда,70.0,,,,,,,,,,,,,18АП-11184/2012,Малышева И. А. Кузнецов Ю. А. Толкунов В. М.,,,,,,0.0,1,,1.0,,1.0,
1281.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,,2012.0,1.0,1450.0,А45-17123/2012,ГСК «Седан - К»,45.0,3.0,1.0,,,,Клименко А.И.,Куст И.Ю.,,,,,,,1.0,1.0,44.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,5.0,,2012-05-11,2012-09-17,2012-10-23,2012-11-20,0.0,1.0,0.0,0.0,2013-01-28,0.0,1.0,0.0,2013-02-28,0.0,2.0,1.0,45 Хорошилов А. В.,15.0,2007.0,5406742309,2.0,,Управление эксплуатацией нежилого фонда,63.0,,,,,,,,,Клименко А.И.,,Аников И.В.,,07АП-9421/2012,Хайкина С. Н. Усанина Н. А. Кривошеина С. В.,,,,,,1.0,,,,,2.0,
1282.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,,2012.0,1.0,1451.0,А53-22924/12,ОАО «Донэнерго»,53.0,3.0,0.0,,27405440.0,,Баршин Л.В.,Ткачев Е.В.,1.0,0.0,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,5.0,,2012-06-29,2012-09-12,2012-10-12,2012-12-04,0.0,1.0,1.0,0.0,2013-01-30,0.0,1.0,1.0,2013-02-27,0.0,2.0,0.0,53 Чернышева И. В.,50.0,2010.0,6163089292,49.0,9333.0,Передача электроэнергии,40.0,,,,,,,,,Баршин Л.В.,Алексенко И.В.,Баршин Л.В.,Ткачев Е.В.,15АП-13134/2012,Сулименко О. А. Захарова Л. А. Иванова Н. Н.,,,,,,0.0,1,1,1.0,1.0,2.0,2.0
1283.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.1,,2012.0,1.0,1453.0,А73-9714/2011,ТСЖ «Уссурийское»,73.0,3.0,0.0,,100000.0,,Журавский С.В.,Сидельникова Э.В.,1.0,2.0,,,,,1.0,1.0,45.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,7.0,,2011-08-17,2012-09-13,2012-10-02,2012-11-08,0.0,0.0,0.0,0.0,,,,,,,2.0,0.0,73 Шестак Ж. Г.,7.0,2007.0,2723056520,1.0,,Управление эксплуатацией жилого фонда,70.0,,,,,,,,,,,,,06АП-4969/2012,Балинская И. И. Пескова Т. Д. Харьковская Е. Г.,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
1284.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1666666666666665,,2012.0,,1455.0,А73-8722/2012,МУ ППЭС,73.0,3.0,1.0,,,,,"Григорьева Е.В., Сидельникова Э.В.",,,,,,,1.0,1.0,35.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,10.0,,2012-07-10,2012-09-13,,,,,,,,,,,,,0.0,0.0,73 Чакова Т. И.,6.0,1992.0,2703007589,19.0,318.0,Передача электроэнергии,40.0,,,,,,,,,,,,,,,,,,,,0.0,,0,,0.0,1.0,
1285.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.2,,2012.0,1.0,1456.0,А46-25125/2012,ОАО «МРСК Сибири»,46.0,3.0,1.0,,,,Кобылянский С.Н.,Михеев В.М.,,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,6.0,,2012-07-09,2012-09-13,2012-10-19,2012-12-18,1.0,1.0,1.0,0.0,2013-03-06,1.0,1.0,0.0,2013-04-23,0.0,0.0,1.0,46 Пермяков В. В.,6.0,2006.0,2460069527,132.0,52422.0,Передача электроэнергии,40.0,,,,,,,,,Мясникова А.С.,Михеев В.М.,Кобылянский С.Н.,,08АП-9436/2012,Киричёк Ю. Н. Иванова Н. Е. Рыжиков О. Ю.,,,,,,1.0,1,1,1.0,1.0,2.0,2.0
1286.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.133333333333334,,2012.0,,1457.0,А57-11451/2012,ОАО «Новоузенский элеватор»,57.0,3.0,0.0,,100000.0,,,Кулеватова Ю.В.,1.0,0.0,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,отгрузка зерна,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,12.0,,2012-05-10,2012-09-11,,,,,,,,,,,,,0.0,0.0,57 Калинина А. В.,10.0,2000.0,6422010174,2.0,304.0,Хранение и складирование зерна,63.0,,,,,,,,,,,,,,,,,,,,0.0,,0,,0.0,1.0,
1287.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8666666666666667,,2012.0,2.0,1458.0,А74-3354/2012,ООО «Участок жилищно-эксплуатационных услуг № 2»,74.0,3.0,1.0,,,,"Минин А.Ю., Букатова Н.М.",Темерева Т.В.,,,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,управление жилыми многоквартирными домами,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,10.0,,2012-07-13,2012-09-07,2012-10-12,2012-11-08,1.0,1.0,1.0,0.0,2012-12-19,1.0,0.0,1.0,2013-01-29,0.0,0.0,1.0,74 Каспирович Е. В.,10.0,2002.0,1901075758,1.0,147.0,Управление эксплуатацией жилого фонда,70.0,,,,,,,,,"Минин А.Ю., Букатова Н.М.",Темерева Т.В.,,Андрюшкова И.А.,03АП-4861/2012,Иванцова О. А. Борисов Г. Н. Дунаева Л. А.,,,,,,0.0,2,0,,0.0,2.0,
1288.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2333333333333334,,2012.0,1.0,1459.0,А62-5454/2012,"ООО ""Тагрис Молоко""",62.0,3.0,0.0,,100000.0,,Максимов А.Н.,"Романов А.А., Окунева Ю.Н.",,,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,1.0,,,,1.0,,,,,,,,,,,,,,0.0,,,8.0,,2012-08-06,2012-09-12,,,,,,,,,,,,,0.0,0.0,62 Пузаненков Ю. А.,2.0,1998.0,7720619975,1.0,23.0,"Производство молока, сливок и других молочных продуктов в тверды",15.0,,,,,,,,,,,,,,,,,,,,1.0,1,2,1.0,,2.0,
1289.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6333333333333333,,2012.0,1.0,1460.0,А56-43312/2012,"ОАО «Завод «Реконд»,",56.0,3.0,0.0,,100000.0,,Бизяев М.А.,"Мультановская В.В., Тихомирова Н.Ю.",1.0,0.0,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,4.0,,2012-07-23,2012-09-10,2012-10-11,2012-12-04,1.0,1.0,1.0,0.0,2013-01-17,1.0,,,,,0.0,0.0,56 Александрова Е. Н.,11.0,2007.0,7802005951,4.0,281.0,"Производство электрических конденсаторов, включая силовые",32.0,,,,,,,,,Кергилов Т.В.,Тихомирова Н.Ю.,,,13АП-20118/2012,Савицкая И. Г. Лопато И. Б. Семенова А. Б.,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
1290.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666666666666666,,2012.0,1.0,1461.0,А53-24074/2012,ОАО «РЖД»,53.0,3.0,1.0,,,,Колесников А.А.,Ткачев Е.В.,,,,,,,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,1.0,,,,1.0,,,,,,,,,,,,,,0.0,,,7.0,,2012-07-13,2012-09-10,2012-10-18,2012-11-30,1.0,1.0,1.0,0.0,,,,,,,0.0,0.0,53 Лебедева Ю. В.,25.0,2010.0,7708503727,135.0,1288337.0,Деятельность магистрального железнодорожного транспорта,60.0,,,,,,,,,Колесников А.А.,Путилина И.В.,,,15АП-13332/2012,Захарова Л. А. Смотрова Н. Н. Соловьева М. В.,,,,,,0.0,1,1,1.0,1.0,2.0,2.0
1291.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.866666666666667,,2012.0,1.0,1462.0,А45-10605/2011,ООО «Логосиб»,45.0,1.0,0.0,,4889300.0,,Смолина Д.А.,,1.0,2.0,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,каустическая сода,3.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,7.0,,2011-06-24,2012-09-12,,,,,,,,,,,,,2.0,0.0,45 Векшенков Д. В.,11.0,2005.0,5408153637,1.0,274.0,Оптовая торговля химическими продуктами,51.0,,,,,,,,,,,,,,,,,,,,1.0,0,,0.0,,1.0,
1292.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,,2012.0,1.0,1464.0,А54-4452/2012,ИП Васильев Александр Викторович,54.0,1.0,1.0,,,,Трифонова Л.В.,,,,,,,,2.0,1.0,34.0,,0.0,31.0,,"ООО ""Издательство АРТ-Пресс""",,,,,0.0,,0.0,0.0,0.0,частные объявления,2.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,11.0,,2012-04-10,2012-09-07,,,,,,,,,,,,,2.0,0.0,54 Котлова Л. И.,3.0,2002.0,,,,,,,,,Издание газет,,,,,,,,,,,,,,,,0.0,0,,0.0,,1.0,
